outcome,from_year,for_years,gwcode,p_up,p_same,p_down
v2x_freexp_altinf,2006,2007 - 2008,130,0.22537037037037036,0.7241065637860084,0.06522222222222222
v2x_freexp_altinf,2006,2007 - 2008,135,0.027777777777777776,0.8858384773662551,0.08885185185185185
v2x_freexp_altinf,2006,2007 - 2008,140,0.013333333333333334,0.958815520282187,0.028227513227513226
v2x_freexp_altinf,2006,2007 - 2008,145,0.13027777777777777,0.6977104938271605,0.19777777777777777
v2x_freexp_altinf,2006,2007 - 2008,150,0.005777777777777778,0.9892511111111111,0.005
v2x_freexp_altinf,2006,2007 - 2008,155,0.0011111111111111111,0.9927845679012347,0.006111111111111111
v2x_freexp_altinf,2006,2007 - 2008,160,0.025555555555555557,0.9576623456790123,0.017222222222222222
v2x_freexp_altinf,2006,2007 - 2008,165,1.0101010101010101e-4,0.9965659932659934,0.0033333333333333335
v2x_freexp_altinf,2006,2007 - 2008,200,0,0.9966666666666667,0.0033333333333333335
v2x_freexp_altinf,2006,2007 - 2008,205,0.0012222222222222224,0.9932290123456791,0.005555555555555556
v2x_freexp_altinf,2006,2007 - 2008,210,0.0033333333333333335,0.9933444444444445,0.0033333333333333335
v2x_freexp_altinf,2006,2007 - 2008,211,0.0011111111111111111,0.9988888888888889,0
v2x_freexp_altinf,2006,2007 - 2008,212,0,1,0
v2x_freexp_altinf,2006,2007 - 2008,220,0,1,0
v2x_freexp_altinf,2006,2007 - 2008,225,0,1,0
v2x_freexp_altinf,2006,2007 - 2008,230,0,0.9966666666666667,0.0033333333333333335
v2x_freexp_altinf,2006,2007 - 2008,235,0.0011111111111111111,0.9977790123456791,0.0011111111111111111
v2x_freexp_altinf,2006,2007 - 2008,260,0,1,0
v2x_freexp_altinf,2006,2007 - 2008,290,0.0011111111111111111,0.9624849382716051,0.03644444444444444
v2x_freexp_altinf,2006,2007 - 2008,305,0,0.9988888888888889,0.0011111111111111111
v2x_freexp_altinf,2006,2007 - 2008,310,0.0362962962962963,0.8523066941015089,0.11559259259259261
v2x_freexp_altinf,2006,2007 - 2008,316,0.0011111111111111111,0.9887041394335512,0.010196078431372548
v2x_freexp_altinf,2006,2007 - 2008,317,0.0022222222222222222,0.9451172839506172,0.05277777777777778
v2x_freexp_altinf,2006,2007 - 2008,325,0.006666666666666667,0.9856074074074074,0.0077777777777777776
v2x_freexp_altinf,2006,2007 - 2008,339,0.030833333333333334,0.9451169753086419,0.024814814814814814
v2x_freexp_altinf,2006,2007 - 2008,340,0.028333333333333332,0.9512976543209877,0.020962962962962964
v2x_freexp_altinf,2006,2007 - 2008,341,0.13714814814814816,0.8111766131687244,0.05988888888888889
v2x_freexp_altinf,2006,2007 - 2008,343,0.06666666666666667,0.8711975308641975,0.06657407407407408
v2x_freexp_altinf,2006,2007 - 2008,344,0.006666666666666667,0.9754901234567901,0.017962962962962962
v2x_freexp_altinf,2006,2007 - 2008,346,0.04960317460317461,0.9081569664902999,0.044444444444444446
v2x_freexp_altinf,2006,2007 - 2008,349,0.0043518518518518515,0.9375686728395062,0.058333333333333334
v2x_freexp_altinf,2006,2007 - 2008,350,0.0011111111111111111,0.9933395061728396,0.005555555555555556
v2x_freexp_altinf,2006,2007 - 2008,352,0.01,0.984163888888889,0.005895061728395061
v2x_freexp_altinf,2006,2007 - 2008,355,0.012222222222222223,0.9713148148148147,0.016666666666666666
v2x_freexp_altinf,2006,2007 - 2008,359,0.09911111111111111,0.8693577777777777,0.035
v2x_freexp_altinf,2006,2007 - 2008,360,0.10785185185185185,0.8431075354366713,0.054969135802469135
v2x_freexp_altinf,2006,2007 - 2008,365,0.11759259259259261,0.8388753086419753,0.04933333333333333
v2x_freexp_altinf,2006,2007 - 2008,366,0.0022222222222222222,0.9922345679012345,0.005555555555555556
v2x_freexp_altinf,2006,2007 - 2008,367,0.01,0.9734999999999999,0.016666666666666666
v2x_freexp_altinf,2006,2007 - 2008,368,0.0033333333333333335,0.9911296296296297,0.005555555555555556
v2x_freexp_altinf,2006,2007 - 2008,369,0.17725925925925926,0.6983164396433471,0.1512314814814815
v2x_freexp_altinf,2006,2007 - 2008,370,0.09670370370370371,0.823158437088289,0.08871713471713472
v2x_freexp_altinf,2006,2007 - 2008,371,0.051111111111111114,0.8820976543209877,0.07038888888888889
v2x_freexp_altinf,2006,2007 - 2008,372,0.05858024691358025,0.8947846079103795,0.04953703703703704
v2x_freexp_altinf,2006,2007 - 2008,373,0.10196296296296296,0.7905639200837743,0.11967559523809522
v2x_freexp_altinf,2006,2007 - 2008,375,0,0.9977777777777778,0.0022222222222222222
v2x_freexp_altinf,2006,2007 - 2008,380,0.0033333333333333335,0.9911296296296297,0.005555555555555556
v2x_freexp_altinf,2006,2007 - 2008,385,0,1,0
v2x_freexp_altinf,2006,2007 - 2008,390,0,0.9977777777777778,0.0022222222222222222
v2x_freexp_altinf,2006,2007 - 2008,395,0.0022222222222222222,0.9966691358024692,0.0011111111111111111
v2x_freexp_altinf,2006,2007 - 2008,402,0.0044444444444444444,0.9896559670781893,0.0059259259259259265
v2x_freexp_altinf,2006,2007 - 2008,404,0.059185185185185195,0.9039583152512781,0.039175084175084175
v2x_freexp_altinf,2006,2007 - 2008,411,0.03777777777777778,0.9590148148148149,0.0033333333333333335
v2x_freexp_altinf,2006,2007 - 2008,420,0.06614814814814815,0.9007964609053497,0.0353968253968254
v2x_freexp_altinf,2006,2007 - 2008,432,0.0044444444444444444,0.9900246913580247,0.005555555555555556
v2x_freexp_altinf,2006,2007 - 2008,433,0.0011111111111111111,0.995929218106996,0.002962962962962963
v2x_freexp_altinf,2006,2007 - 2008,434,0.013703703703703702,0.9253622929197004,0.06178062678062677
v2x_freexp_altinf,2006,2007 - 2008,435,0.2866666666666667,0.6592785185185186,0.07577777777777778
v2x_freexp_altinf,2006,2007 - 2008,436,0.018,0.974635,0.0075
v2x_freexp_altinf,2006,2007 - 2008,437,0.060582010582010584,0.9174982363315697,0.023333333333333334
v2x_freexp_altinf,2006,2007 - 2008,438,0.12777777777777777,0.8664074074074074,0.006666666666666667
v2x_freexp_altinf,2006,2007 - 2008,439,0.025555555555555557,0.925361316872428,0.05037037037037037
v2x_freexp_altinf,2006,2007 - 2008,450,0.15444444444444444,0.761093950617284,0.0998888888888889
v2x_freexp_altinf,2006,2007 - 2008,451,0.011481481481481481,0.9714940329218107,0.017222222222222222
v2x_freexp_altinf,2006,2007 - 2008,452,0.0022222222222222222,0.9890670194003528,0.00873015873015873
v2x_freexp_altinf,2006,2007 - 2008,461,0.3111111111111111,0.6446851851851851,0.06416666666666668
v2x_freexp_altinf,2006,2007 - 2008,471,0.07555555555555556,0.9134538271604938,0.011888888888888888
v2x_freexp_altinf,2006,2007 - 2008,475,0.004197530864197531,0.9863976680384088,0.009444444444444445
v2x_freexp_altinf,2006,2007 - 2008,481,0.023333333333333334,0.9700470370370371,0.0067777777777777775
v2x_freexp_altinf,2006,2007 - 2008,482,0.06273148148148149,0.9116052138447972,0.02738095238095238
v2x_freexp_altinf,2006,2007 - 2008,483,0.3017169312169311,0.6730368106890906,0.0361547619047619
v2x_freexp_altinf,2006,2007 - 2008,484,0.02851851851851852,0.9682432098765432,0.0033333333333333335
v2x_freexp_altinf,2006,2007 - 2008,490,0.31462962962962965,0.6356538212815991,0.07253968253968253
v2x_freexp_altinf,2006,2007 - 2008,500,0.09962962962962962,0.8213378600823046,0.08777777777777777
v2x_freexp_altinf,2006,2007 - 2008,501,0.03866666666666666,0.951541975308642,0.010185185185185184
v2x_freexp_altinf,2006,2007 - 2008,510,0.036222222222222225,0.9412896296296296,0.023333333333333334
v2x_freexp_altinf,2006,2007 - 2008,516,0.11322751322751322,0.8192792475014697,0.07611111111111112
v2x_freexp_altinf,2006,2007 - 2008,517,0.15268518518518517,0.7360655178326475,0.13129629629629627
v2x_freexp_altinf,2006,2007 - 2008,520,0.16688888888888886,0.7976601762688614,0.04255246913580247
v2x_freexp_altinf,2006,2007 - 2008,522,0.059555555555555556,0.9341748148148148,0.006666666666666667
v2x_freexp_altinf,2006,2007 - 2008,530,0.0661111111111111,0.6684069399684677,0.2842757335257335
v2x_freexp_altinf,2006,2007 - 2008,531,0.005833333333333334,0.983783148148148,0.010444444444444445
v2x_freexp_altinf,2006,2007 - 2008,540,0.06690740740740742,0.9219473199588477,0.011944444444444445
v2x_freexp_altinf,2006,2007 - 2008,541,0.035555555555555556,0.9333679012345678,0.03222222222222222
v2x_freexp_altinf,2006,2007 - 2008,551,0.04015873015873016,0.9361651851851852,0.024666666666666667
v2x_freexp_altinf,2006,2007 - 2008,552,0.0838425925925926,0.8039111591220851,0.12251851851851851
v2x_freexp_altinf,2006,2007 - 2008,553,0.032407407407407406,0.9359845679012346,0.03266666666666666
v2x_freexp_altinf,2006,2007 - 2008,560,0.012222222222222223,0.9735098765432099,0.014444444444444444
v2x_freexp_altinf,2006,2007 - 2008,565,0.0011111111111111111,0.9977790123456791,0.0011111111111111111
v2x_freexp_altinf,2006,2007 - 2008,570,0.015277777777777777,0.9832633744855968,0.0014814814814814814
v2x_freexp_altinf,2006,2007 - 2008,571,0,0.9988888888888889,0.0011111111111111111
v2x_freexp_altinf,2006,2007 - 2008,572,0.06492592592592593,0.9214190241034685,0.014603174603174602
v2x_freexp_altinf,2006,2007 - 2008,580,0.052222222222222225,0.8910866255144034,0.05981481481481481
v2x_freexp_altinf,2006,2007 - 2008,581,0.08678571428571429,0.8740040532879819,0.04293650793650793
v2x_freexp_altinf,2006,2007 - 2008,590,0.0011111111111111111,0.9966691358024692,0.0022222222222222222
v2x_freexp_altinf,2006,2007 - 2008,600,0.10453703703703703,0.8624966598079561,0.036814814814814814
v2x_freexp_altinf,2006,2007 - 2008,615,0.06444444444444444,0.917883950617284,0.01888888888888889
v2x_freexp_altinf,2006,2007 - 2008,616,0.03523809523809524,0.9561862433862434,0.008888888888888889
v2x_freexp_altinf,2006,2007 - 2008,620,0.020529100529100532,0.9783825984714875,0.0011111111111111111
v2x_freexp_altinf,2006,2007 - 2008,625,0.2686965811965812,0.7155397673314341,0.021555555555555553
v2x_freexp_altinf,2006,2007 - 2008,630,0.11797354497354497,0.7384848163825201,0.16274074074074074
v2x_freexp_altinf,2006,2007 - 2008,640,0.04188888888888889,0.9384166049382716,0.020555555555555556
v2x_freexp_altinf,2006,2007 - 2008,645,0.1399074074074074,0.7840836162551441,0.08837301587301587
v2x_freexp_altinf,2006,2007 - 2008,651,0.08101851851851852,0.9067283950617284,0.013333333333333334
v2x_freexp_altinf,2006,2007 - 2008,652,0.04407407407407408,0.9495530864197531,0.006666666666666667
v2x_freexp_altinf,2006,2007 - 2008,660,0.19844444444444445,0.7828525925925927,0.023333333333333334
v2x_freexp_altinf,2006,2007 - 2008,663,0.3727530864197531,0.6258530315500687,0.0022222222222222222
v2x_freexp_altinf,2006,2007 - 2008,666,0.01861111111111111,0.9643054526748971,0.017407407407407406
v2x_freexp_altinf,2006,2007 - 2008,670,0.036422558922558926,0.9580457928045891,0.005740740740740741
v2x_freexp_altinf,2006,2007 - 2008,678,0.10222222222222223,0.8854083950617284,0.013777777777777778
v2x_freexp_altinf,2006,2007 - 2008,690,0.06,0.9166203159041393,0.02487200435729847
v2x_freexp_altinf,2006,2007 - 2008,694,0.010833333333333334,0.9855946759259259,0.003611111111111111
v2x_freexp_altinf,2006,2007 - 2008,696,0.11189580789580789,0.8270059129622093,0.0687962962962963
v2x_freexp_altinf,2006,2007 - 2008,698,0.026185185185185186,0.968404732510288,0.005555555555555556
v2x_freexp_altinf,2006,2007 - 2008,700,0.1225925925925926,0.8274439300411522,0.05694444444444444
v2x_freexp_altinf,2006,2007 - 2008,701,0.08512962962962964,0.891998611111111,0.025
v2x_freexp_altinf,2006,2007 - 2008,702,0.18785846560846564,0.705991627914952,0.13070370370370368
v2x_freexp_altinf,2006,2007 - 2008,703,0.24259259259259258,0.7074185185185184,0.066
v2x_freexp_altinf,2006,2007 - 2008,704,0.09379738562091504,0.8819597581140719,0.02675213675213675
v2x_freexp_altinf,2006,2007 - 2008,705,0.07685185185185184,0.892889403292181,0.03277777777777778
v2x_freexp_altinf,2006,2007 - 2008,710,0.0662962962962963,0.9228104938271604,0.011666666666666667
v2x_freexp_altinf,2006,2007 - 2008,712,0.008888888888888889,0.9734913580246914,0.017777777777777778
v2x_freexp_altinf,2006,2007 - 2008,713,0.0044444444444444444,0.992237037037037,0.0033333333333333335
v2x_freexp_altinf,2006,2007 - 2008,731,0,1,0
v2x_freexp_altinf,2006,2007 - 2008,732,0,1,0
v2x_freexp_altinf,2006,2007 - 2008,740,0.0011111111111111111,0.9977790123456791,0.0011111111111111111
v2x_freexp_altinf,2006,2007 - 2008,750,0.0033333333333333335,0.9807938271604939,0.015925925925925923
v2x_freexp_altinf,2006,2007 - 2008,760,0.42907407407407416,0.5565893415637859,0.025111111111111112
v2x_freexp_altinf,2006,2007 - 2008,770,0.08518518518518517,0.868890143053106,0.0502010582010582
v2x_freexp_altinf,2006,2007 - 2008,771,0.18166666666666667,0.5860562000293944,0.28384171075837744
v2x_freexp_altinf,2006,2007 - 2008,775,0,1,0
v2x_freexp_altinf,2006,2007 - 2008,780,0.18583333333333332,0.618917438271605,0.2398148148148148
v2x_freexp_altinf,2006,2007 - 2008,781,0.41333333333333333,0.5008177777777778,0.14633333333333332
v2x_freexp_altinf,2006,2007 - 2008,790,0.35888888888888887,0.5433758448684375,0.1524466891133558
v2x_freexp_altinf,2006,2007 - 2008,800,0.27870370370370373,0.49277894375857334,0.3168148148148148
v2x_freexp_altinf,2006,2007 - 2008,811,0.027777777777777776,0.966820987654321,0.005555555555555556
v2x_freexp_altinf,2006,2007 - 2008,812,0.0465,0.9470109027777779,0.006805555555555555
v2x_freexp_altinf,2006,2007 - 2008,816,0.11148148148148147,0.8695634567901235,0.021333333333333333
v2x_freexp_altinf,2006,2007 - 2008,820,0.25885185185185183,0.7263251851851852,0.02
v2x_freexp_altinf,2006,2007 - 2008,830,0.051666666666666666,0.9413086419753086,0.007407407407407408
v2x_freexp_altinf,2006,2007 - 2008,840,0.008888888888888889,0.9639342151675485,0.027420634920634922
v2x_freexp_altinf,2006,2007 - 2008,850,0.013333333333333334,0.9716108641975308,0.01525925925925926
v2x_freexp_altinf,2006,2007 - 2008,860,0.03962962962962963,0.9100042798353909,0.05244444444444444
v2x_freexp_altinf,2006,2007 - 2008,900,0.0011111111111111111,0.9988888888888889,0
v2x_freexp_altinf,2006,2007 - 2008,910,0.0012222222222222224,0.9987777777777778,0
v2x_freexp_altinf,2006,2007 - 2008,920,0,1,0
v2x_freexp_altinf,2006,2007 - 2008,940,0.05751851851851852,0.9008036493016586,0.04422138047138047
v2x_freexp_altinf,2006,2007 - 2008,950,0.12833333333333333,0.6148639814814815,0.2946111111111111
v2x_freexp_altinf,2007,2008 - 2009,2,0.0022222222222222222,0.9929736625514403,0.004814814814814815
v2x_freexp_altinf,2007,2008 - 2009,20,0.0022222222222222222,0.9852131687242798,0.012592592592592593
v2x_freexp_altinf,2007,2008 - 2009,40,0.10555555555555556,0.8904691358024691,0.0044444444444444444
v2x_freexp_altinf,2007,2008 - 2009,41,0.14777777777777779,0.8337574074074073,0.021666666666666667
v2x_freexp_altinf,2007,2008 - 2009,42,0.0077777777777777776,0.9767876543209877,0.015555555555555555
v2x_freexp_altinf,2007,2008 - 2009,51,0.0022222222222222222,0.9889455967078189,0.008851851851851854
v2x_freexp_altinf,2007,2008 - 2009,52,0.0033333333333333335,0.9911296296296297,0.005555555555555556
v2x_freexp_altinf,2007,2008 - 2009,53,0.04066666666666667,0.9538615802469137,0.005703703703703704
v2x_freexp_altinf,2007,2008 - 2009,70,0.06277777777777778,0.8398552469135802,0.10388888888888889
v2x_freexp_altinf,2007,2008 - 2009,90,0.04666666666666667,0.9275580246913581,0.027037037037037037
v2x_freexp_altinf,2007,2008 - 2009,91,0.016666666666666666,0.9742283950617283,0.00925925925925926
v2x_freexp_altinf,2007,2008 - 2009,92,0.01,0.9756999999999999,0.014444444444444444
v2x_freexp_altinf,2007,2008 - 2009,93,0.16666666666666666,0.5194444444444445,0.37666666666666665
v2x_freexp_altinf,2007,2008 - 2009,94,0.0022222222222222222,0.9911259259259259,0.006666666666666667
v2x_freexp_altinf,2007,2008 - 2009,95,0.0011111111111111111,0.998333950617284,5.555555555555556e-4
v2x_freexp_altinf,2007,2008 - 2009,100,0.06222222222222222,0.8517106172839507,0.09177777777777775
v2x_freexp_altinf,2007,2008 - 2009,101,0.17555555555555555,0.7411755555555556,0.101
v2x_freexp_altinf,2007,2008 - 2009,110,0.025555555555555557,0.9625345679012346,0.012222222222222223
v2x_freexp_altinf,2007,2008 - 2009,115,0,0.9955555555555555,0.0044444444444444444
v2x_freexp_altinf,2007,2008 - 2009,130,0.19,0.6298028571428572,0.22246560846560845
v2x_freexp_altinf,2007,2008 - 2009,135,0.017777777777777778,0.8934584362139917,0.09037037037037038
v2x_freexp_altinf,2007,2008 - 2009,140,0,0.9786111111111111,0.021388888888888888
v2x_freexp_altinf,2007,2008 - 2009,145,0.07388888888888889,0.8504419532627866,0.0817063492063492
v2x_freexp_altinf,2007,2008 - 2009,150,0.358574074074074,0.6350116666666668,0.01
v2x_freexp_altinf,2007,2008 - 2009,155,0,0.9955555555555555,0.0044444444444444444
v2x_freexp_altinf,2007,2008 - 2009,160,0.015555555555555555,0.9210024691358025,0.06444444444444444
v2x_freexp_altinf,2007,2008 - 2009,165,0.0044444444444444444,0.9950024691358025,5.555555555555556e-4
v2x_freexp_altinf,2007,2008 - 2009,200,0,0.9955555555555555,0.0044444444444444444
v2x_freexp_altinf,2007,2008 - 2009,205,0.0011111111111111111,0.9900098765432099,0.008888888888888889
v2x_freexp_altinf,2007,2008 - 2009,210,0.0011111111111111111,0.9971130864197532,0.0017777777777777779
v2x_freexp_altinf,2007,2008 - 2009,211,0.028888888888888888,0.9657160493827162,0.005555555555555556
v2x_freexp_altinf,2007,2008 - 2009,212,0.005555555555555556,0.9933395061728396,0.0011111111111111111
v2x_freexp_altinf,2007,2008 - 2009,220,0.0022222222222222222,0.9874304526748972,0.010370370370370368
v2x_freexp_altinf,2007,2008 - 2009,225,0,0.9972222222222222,0.002777777777777778
v2x_freexp_altinf,2007,2008 - 2009,230,0.0011111111111111111,0.9970390946502058,0.0018518518518518517
v2x_freexp_altinf,2007,2008 - 2009,235,0,0.9977777777777778,0.0022222222222222222
v2x_freexp_altinf,2007,2008 - 2009,260,0,0.9994444444444445,5.555555555555556e-4
v2x_freexp_altinf,2007,2008 - 2009,290,0.0011111111111111111,0.9856628600823045,0.01324074074074074
v2x_freexp_altinf,2007,2008 - 2009,305,0.0011111111111111111,0.9966691358024692,0.0022222222222222222
v2x_freexp_altinf,2007,2008 - 2009,310,0.005555555555555556,0.9885514403292182,0.005925925925925926
v2x_freexp_altinf,2007,2008 - 2009,316,0.0011111111111111111,0.9900098765432099,0.008888888888888889
v2x_freexp_altinf,2007,2008 - 2009,317,0.01,0.9614,0.028888888888888888
v2x_freexp_altinf,2007,2008 - 2009,325,0.0011111111111111111,0.9914897119341565,0.007407407407407408
v2x_freexp_altinf,2007,2008 - 2009,339,0.011111111111111112,0.9713086419753086,0.017777777777777778
v2x_freexp_altinf,2007,2008 - 2009,340,0.013333333333333334,0.9760691358024692,0.01074074074074074
v2x_freexp_altinf,2007,2008 - 2009,341,0.08444444444444445,0.8686474622770919,0.051234567901234575
v2x_freexp_altinf,2007,2008 - 2009,343,0.07333333333333333,0.8292808641975308,0.10509259259259258
v2x_freexp_altinf,2007,2008 - 2009,344,0.01,0.9826666666666667,0.007407407407407408
v2x_freexp_altinf,2007,2008 - 2009,346,0.028888888888888888,0.9495308641975309,0.022222222222222223
v2x_freexp_altinf,2007,2008 - 2009,349,0.0077777777777777776,0.8944699588477367,0.0985185185185185
v2x_freexp_altinf,2007,2008 - 2009,350,0.0022222222222222222,0.9778222222222221,0.02
v2x_freexp_altinf,2007,2008 - 2009,352,0.0044444444444444444,0.9933432098765431,0.0022222222222222222
v2x_freexp_altinf,2007,2008 - 2009,355,0,0.9875,0.0125
v2x_freexp_altinf,2007,2008 - 2009,359,0.10777777777777778,0.8557072016460906,0.04092592592592593
v2x_freexp_altinf,2007,2008 - 2009,360,0.07777777777777778,0.901216049382716,0.02277777777777778
v2x_freexp_altinf,2007,2008 - 2009,365,0.11777777777777777,0.801841975308642,0.09111111111111111
v2x_freexp_altinf,2007,2008 - 2009,366,0.0022222222222222222,0.9866913580246914,0.011111111111111112
v2x_freexp_altinf,2007,2008 - 2009,367,0.0044444444444444444,0.9894716049382716,0.006111111111111111
v2x_freexp_altinf,2007,2008 - 2009,368,0.0033333333333333335,0.9879735185185186,0.008722222222222221
v2x_freexp_altinf,2007,2008 - 2009,369,0.11222222222222222,0.7817047736625514,0.11948148148148148
v2x_freexp_altinf,2007,2008 - 2009,370,0.10333333333333333,0.8357502645502646,0.06793650793650793
v2x_freexp_altinf,2007,2008 - 2009,371,0.16,0.7746666666666667,0.07777777777777778
v2x_freexp_altinf,2007,2008 - 2009,372,0.04111111111111111,0.8901685185185185,0.07166666666666667
v2x_freexp_altinf,2007,2008 - 2009,373,0.07444444444444444,0.8827914609053498,0.046203703703703705
v2x_freexp_altinf,2007,2008 - 2009,375,0,0.9983333333333333,0.0016666666666666668
v2x_freexp_altinf,2007,2008 - 2009,380,0,0.995,0.005
v2x_freexp_altinf,2007,2008 - 2009,385,0,0.9955555555555555,0.0044444444444444444
v2x_freexp_altinf,2007,2008 - 2009,390,0,0.9966666666666667,0.0033333333333333335
v2x_freexp_altinf,2007,2008 - 2009,395,0.013333333333333334,0.9822814814814815,0.0044444444444444444
v2x_freexp_altinf,2007,2008 - 2009,402,0,0.9975555555555555,0.002444444444444445
v2x_freexp_altinf,2007,2008 - 2009,404,0.02,0.9691111111111111,0.011111111111111112
v2x_freexp_altinf,2007,2008 - 2009,411,0.03777777777777778,0.9590148148148149,0.0033333333333333335
v2x_freexp_altinf,2007,2008 - 2009,420,0.05333333333333334,0.9345703703703704,0.012777777777777779
v2x_freexp_altinf,2007,2008 - 2009,432,0.005555555555555556,0.9784228395061729,0.01611111111111111
v2x_freexp_altinf,2007,2008 - 2009,433,0.0022222222222222222,0.9878,0.01
v2x_freexp_altinf,2007,2008 - 2009,434,0.012222222222222223,0.9661930041152262,0.021851851851851848
v2x_freexp_altinf,2007,2008 - 2009,435,0.12,0.8277703703703704,0.05935185185185186
v2x_freexp_altinf,2007,2008 - 2009,436,0.006111111111111111,0.9835818930041152,0.010370370370370368
v2x_freexp_altinf,2007,2008 - 2009,437,0.03,0.9506,0.02
v2x_freexp_altinf,2007,2008 - 2009,438,0.07777777777777778,0.9089012345679013,0.014444444444444444
v2x_freexp_altinf,2007,2008 - 2009,439,0.01888888888888889,0.9691197530864197,0.012222222222222223
v2x_freexp_altinf,2007,2008 - 2009,450,0.023333333333333334,0.9151728395061728,0.06296296296296296
v2x_freexp_altinf,2007,2008 - 2009,451,0.015555555555555555,0.9450666666666666,0.04000000000000001
v2x_freexp_altinf,2007,2008 - 2009,452,0.005555555555555556,0.9900246913580247,0.0044444444444444444
v2x_freexp_altinf,2007,2008 - 2009,461,0.15555555555555556,0.7825185185185185,0.07333333333333333
v2x_freexp_altinf,2007,2008 - 2009,471,0.09,0.8958444444444444,0.015555555555555555
v2x_freexp_altinf,2007,2008 - 2009,475,0.03222222222222222,0.9380275720164609,0.030740740740740742
v2x_freexp_altinf,2007,2008 - 2009,481,0.022222222222222223,0.9690864197530864,0.008888888888888889
v2x_freexp_altinf,2007,2008 - 2009,482,0.016666666666666666,0.9745925925925926,0.008888888888888889
v2x_freexp_altinf,2007,2008 - 2009,483,0.3691481481481481,0.5778135665294925,0.08407407407407406
v2x_freexp_altinf,2007,2008 - 2009,484,0.028888888888888888,0.9657160493827162,0.005555555555555556
v2x_freexp_altinf,2007,2008 - 2009,490,0.13333333333333333,0.8435555555555556,0.02666666666666667
v2x_freexp_altinf,2007,2008 - 2009,500,0.03888888888888889,0.8517580246913581,0.11377777777777778
v2x_freexp_altinf,2007,2008 - 2009,501,0.07666666666666666,0.8547672839506173,0.07425925925925927
v2x_freexp_altinf,2007,2008 - 2009,510,0.012222222222222223,0.980095061728395,0.0077777777777777776
v2x_freexp_altinf,2007,2008 - 2009,516,0.06111111111111111,0.8961172839506173,0.04555555555555556
v2x_freexp_altinf,2007,2008 - 2009,517,0.12555555555555556,0.8088287242798354,0.07503703703703705
v2x_freexp_altinf,2007,2008 - 2009,520,0.22277777777777777,0.7457015432098766,0.04055555555555555
v2x_freexp_altinf,2007,2008 - 2009,522,0.022222222222222223,0.9756049382716049,0.0022222222222222222
v2x_freexp_altinf,2007,2008 - 2009,530,0.06888888888888889,0.7504254693317656,0.1940537918871252
v2x_freexp_altinf,2007,2008 - 2009,531,0.013333333333333334,0.9855703703703704,0.0011111111111111111
v2x_freexp_altinf,2007,2008 - 2009,540,0.051111111111111114,0.9420358024691358,0.007222222222222222
v2x_freexp_altinf,2007,2008 - 2009,541,0.014444444444444444,0.965114403292181,0.020740740740740737
v2x_freexp_altinf,2007,2008 - 2009,551,0.005555555555555556,0.9353302469135804,0.059444444444444446
v2x_freexp_altinf,2007,2008 - 2009,552,0.02666666666666667,0.9025992945326279,0.07267195767195767
v2x_freexp_altinf,2007,2008 - 2009,553,0.021111111111111112,0.9691000000000001,0.01
v2x_freexp_altinf,2007,2008 - 2009,560,0.0011111111111111111,0.9955592592592594,0.0033333333333333335
v2x_freexp_altinf,2007,2008 - 2009,565,0.0022222222222222222,0.9955604938271605,0.0022222222222222222
v2x_freexp_altinf,2007,2008 - 2009,570,0.027777777777777776,0.9414351851851852,0.03166666666666667
v2x_freexp_altinf,2007,2008 - 2009,571,0.0022222222222222222,0.9975930041152263,1.8518518518518518e-4
v2x_freexp_altinf,2007,2008 - 2009,572,0.016666666666666666,0.9822407407407407,0.0011111111111111111
v2x_freexp_altinf,2007,2008 - 2009,580,0.04888888888888889,0.9183506172839506,0.034444444444444444
v2x_freexp_altinf,2007,2008 - 2009,581,0.03,0.9470972222222221,0.02361111111111111
v2x_freexp_altinf,2007,2008 - 2009,590,0.0011111111111111111,0.9977790123456791,0.0011111111111111111
v2x_freexp_altinf,2007,2008 - 2009,600,0.13027777777777777,0.8426641975308643,0.03111111111111111
v2x_freexp_altinf,2007,2008 - 2009,615,0.07111111111111111,0.9051506172839506,0.025555555555555557
v2x_freexp_altinf,2007,2008 - 2009,616,0.05555555555555555,0.9370987654320988,0.0077777777777777776
v2x_freexp_altinf,2007,2008 - 2009,620,0.011111111111111112,0.9877901234567902,0.0011111111111111111
v2x_freexp_altinf,2007,2008 - 2009,625,0.1591111111111111,0.8247718518518519,0.019166666666666665
v2x_freexp_altinf,2007,2008 - 2009,630,0.057777777777777775,0.9070197530864198,0.03736111111111111
v2x_freexp_altinf,2007,2008 - 2009,640,0.12111111111111111,0.6477736625514403,0.26296296296296295
v2x_freexp_altinf,2007,2008 - 2009,645,0.08555555555555555,0.8679601851851851,0.050833333333333335
v2x_freexp_altinf,2007,2008 - 2009,651,0.10111111111111111,0.8859049382716049,0.014444444444444444
v2x_freexp_altinf,2007,2008 - 2009,652,0.051111111111111114,0.9436172839506173,0.005555555555555556
v2x_freexp_altinf,2007,2008 - 2009,660,0.11777777777777777,0.8360572604350383,0.05232804232804233
v2x_freexp_altinf,2007,2008 - 2009,663,0.34203703703703703,0.6462658436213992,0.017777777777777778
v2x_freexp_altinf,2007,2008 - 2009,666,0.0077777777777777776,0.9712753086419753,0.021111111111111112
v2x_freexp_altinf,2007,2008 - 2009,670,0.04666666666666667,0.9501555555555556,0.0033333333333333335
