gwcode,year,dv_v2x_freexp_altinf_change,dv_v2x_freexp_altinf_up_next2,dv_v2x_freexp_altinf_down_next2
590,2009,same,0,0
590,2010,same,0,0
590,2011,same,0,0
590,2012,same,0,0
590,2013,same,0,0
590,2014,same,0,0
590,2015,same,0,0
590,2016,same,0,0
590,2017,same,0,0
590,2018,same,NA,NA
590,2019,same,NA,NA
600,1968,first year of independence,1,0
600,1969,same,1,0
600,1970,up,0,0
600,1971,same,0,0
600,1972,same,0,0
600,1973,same,0,0
600,1974,same,0,0
600,1975,same,0,0
600,1976,same,0,0
600,1977,same,0,0
600,1978,same,0,0
600,1979,same,0,0
600,1980,same,0,0
600,1981,same,0,0
600,1982,same,0,0
600,1983,same,0,0
600,1984,same,0,0
600,1985,same,0,0
600,1986,same,0,0
600,1987,same,0,0
600,1988,same,0,0
600,1989,same,0,0
600,1990,same,1,0
600,1991,same,1,0
600,1992,up,0,0
600,1993,same,0,0
600,1994,same,0,0
600,1995,same,0,0
600,1996,same,0,0
600,1997,same,0,0
600,1998,same,1,0
600,1999,same,1,0
600,2000,up,0,0
600,2001,same,0,0
600,2002,same,0,0
600,2003,same,0,0
600,2004,same,0,0
600,2005,same,0,0
600,2006,same,0,0
600,2007,same,0,0
600,2008,same,0,0
600,2009,same,0,0
600,2010,same,0,0
600,2011,same,0,0
600,2012,same,0,0
600,2013,same,0,0
600,2014,same,0,0
600,2015,same,0,0
600,2016,same,0,0
600,2017,same,0,0
600,2018,same,NA,NA
600,2019,same,NA,NA
615,1968,first year of independence,0,0
615,1969,same,0,0
615,1970,same,0,0
615,1971,same,0,0
615,1972,same,0,0
615,1973,same,0,0
615,1974,same,0,0
615,1975,same,0,0
615,1976,same,0,0
615,1977,same,0,0
615,1978,same,0,0
615,1979,same,0,0
615,1980,same,0,0
615,1981,same,0,0
615,1982,same,0,0
615,1983,same,0,0
615,1984,same,0,0
615,1985,same,0,0
615,1986,same,0,0
615,1987,same,0,0
615,1988,same,1,0
615,1989,same,1,0
615,1990,up,0,0
615,1991,same,0,0
615,1992,same,0,0
615,1993,same,0,0
615,1994,same,0,0
615,1995,same,0,0
615,1996,same,0,0
615,1997,same,1,0
615,1998,same,1,0
615,1999,up,0,0
615,2000,same,0,0
615,2001,same,0,0
615,2002,same,0,0
615,2003,same,0,0
615,2004,same,0,0
615,2005,same,0,0
615,2006,same,0,0
615,2007,same,0,0
615,2008,same,0,0
615,2009,same,0,0
615,2010,same,0,0
615,2011,same,0,0
615,2012,same,0,0
615,2013,same,0,0
615,2014,same,0,1
615,2015,same,0,1
615,2016,down,0,0
615,2017,same,0,0
615,2018,same,NA,NA
615,2019,same,NA,NA
616,1968,first year of independence,0,0
616,1969,same,0,0
616,1970,same,0,0
616,1971,same,0,0
616,1972,same,0,0
616,1973,same,0,0
616,1974,same,0,0
616,1975,same,0,0
616,1976,same,0,0
616,1977,same,0,0
616,1978,same,0,0
616,1979,same,0,0
616,1980,same,0,0
616,1981,same,0,0
616,1982,same,0,0
616,1983,same,0,0
616,1984,same,0,0
616,1985,same,0,0
616,1986,same,0,0
616,1987,same,0,0
616,1988,same,0,0
616,1989,same,0,0
616,1990,same,0,0
616,1991,same,0,0
616,1992,same,0,0
616,1993,same,0,0
616,1994,same,0,0
616,1995,same,0,0
616,1996,same,0,0
616,1997,same,0,0
616,1998,same,0,0
616,1999,same,0,0
616,2000,same,0,0
616,2001,same,0,0
616,2002,same,0,0
616,2003,same,0,0
616,2004,same,0,0
616,2005,same,0,0
616,2006,same,0,0
616,2007,same,0,0
616,2008,same,0,0
616,2009,same,1,0
616,2010,same,1,0
616,2011,up,1,0
616,2012,up,0,0
616,2013,same,0,0
616,2014,same,0,0
616,2015,same,0,0
616,2016,same,0,0
616,2017,same,0,0
616,2018,same,NA,NA
616,2019,same,NA,NA
620,1968,first year of independence,0,1
620,1969,down,0,1
620,1970,down,0,0
620,1971,same,0,0
620,1972,same,0,0
620,1973,same,0,0
620,1974,same,0,0
620,1975,same,0,0
620,1976,same,0,0
620,1977,same,0,0
620,1978,same,0,0
620,1979,same,0,0
620,1980,same,0,0
620,1981,same,0,0
620,1982,same,0,0
620,1983,same,0,0
620,1984,same,0,0
620,1985,same,0,0
620,1986,same,0,0
620,1987,same,0,0
620,1988,same,0,0
620,1989,same,0,0
620,1990,same,0,0
620,1991,same,0,0
620,1992,same,0,0
620,1993,same,0,0
620,1994,same,0,0
620,1995,same,0,0
620,1996,same,0,0
620,1997,same,0,0
620,1998,same,0,0
620,1999,same,0,0
620,2000,same,0,0
620,2001,same,0,0
620,2002,same,0,0
620,2003,same,0,0
620,2004,same,0,0
620,2005,same,0,0
620,2006,same,0,0
620,2007,same,0,0
620,2008,same,0,0
620,2009,same,0,0
620,2010,same,1,0
620,2011,same,1,1
620,2012,up,0,1
620,2013,down,0,0
620,2014,same,0,0
620,2015,same,0,1
620,2016,same,0,1
620,2017,down,0,0
620,2018,same,NA,NA
620,2019,same,NA,NA
625,1968,first year of independence,0,1
625,1969,down,0,0
625,1970,same,0,0
625,1971,same,0,0
625,1972,same,0,0
625,1973,same,0,0
625,1974,same,0,0
625,1975,same,0,0
625,1976,same,0,0
625,1977,same,0,0
625,1978,same,0,0
625,1979,same,0,0
625,1980,same,0,0
625,1981,same,0,0
625,1982,same,1,0
625,1983,same,1,0
625,1984,up,1,0
625,1985,up,1,0
625,1986,up,0,0
625,1987,same,0,1
625,1988,same,0,1
625,1989,down,0,1
625,1990,down,0,0
625,1991,same,0,0
625,1992,same,0,0
625,1993,same,0,0
625,1994,same,0,0
625,1995,same,0,0
625,1996,same,0,0
625,1997,same,0,0
625,1998,same,0,0
625,1999,same,0,0
625,2000,same,0,0
625,2001,same,0,0
625,2002,same,1,0
625,2003,same,1,0
625,2004,up,0,0
625,2005,same,0,0
625,2006,same,0,0
625,2007,same,0,0
625,2008,same,0,0
625,2009,same,0,0
625,2010,same,0,0
625,2011,same,0,0
625,2012,same,0,0
625,2013,same,0,0
625,2014,same,0,0
625,2015,same,0,0
625,2016,same,0,0
625,2017,same,1,0
625,2018,same,NA,NA
625,2019,up,NA,NA
626,2011,first year of independence,0,1
626,2012,same,0,1
626,2013,down,0,0
626,2014,same,0,1
626,2015,same,0,1
626,2016,down,0,0
626,2017,same,0,0
626,2018,same,NA,NA
626,2019,same,NA,NA
630,1968,first year of independence,0,0
630,1969,same,0,0
630,1970,same,0,0
630,1971,same,0,0
630,1972,same,0,0
630,1973,same,0,0
630,1974,same,0,0
630,1975,same,0,0
630,1976,same,0,0
630,1977,same,1,0
630,1978,same,1,1
630,1979,up,0,1
630,1980,down,0,1
630,1981,same,0,1
630,1982,down,0,0
630,1983,same,0,0
630,1984,same,0,0
630,1985,same,0,0
630,1986,same,0,0
630,1987,same,0,0
630,1988,same,1,0
630,1989,same,1,0
630,1990,up,0,0
630,1991,same,0,0
630,1992,same,0,0
630,1993,same,0,0
630,1994,same,0,0
630,1995,same,1,0
630,1996,same,1,0
630,1997,up,1,0
630,1998,up,0,0
630,1999,same,0,0
630,2000,same,0,0
630,2001,same,0,0
630,2002,same,0,0
630,2003,same,0,0
630,2004,same,0,1
630,2005,same,0,1
630,2006,down,0,0
630,2007,same,0,0
630,2008,same,0,0
630,2009,same,0,0
630,2010,same,0,0
630,2011,same,0,0
630,2012,same,0,0
630,2013,same,0,0
630,2014,same,0,0
630,2015,same,1,0
630,2016,same,1,1
630,2017,up,0,1
630,2018,down,NA,NA
630,2019,same,NA,NA
640,1968,first year of independence,0,1
640,1969,same,0,1
640,1970,down,0,1
640,1971,down,1,0
640,1972,same,1,0
640,1973,up,1,0
640,1974,up,0,0
640,1975,same,0,0
640,1976,same,0,0
640,1977,same,0,0
640,1978,same,0,1
640,1979,same,0,1
640,1980,down,0,1
640,1981,down,0,0
640,1982,same,1,0
640,1983,same,1,0
640,1984,up,0,0
640,1985,same,0,0
640,1986,same,0,0
640,1987,same,0,0
640,1988,same,1,0
640,1989,same,1,0
640,1990,up,0,0
640,1991,same,0,0
640,1992,same,0,0
640,1993,same,0,0
640,1994,same,0,0
640,1995,same,0,0
640,1996,same,0,0
640,1997,same,0,0
640,1998,same,0,0
640,1999,same,0,0
640,2000,same,1,0
640,2001,same,1,0
640,2002,up,0,0
640,2003,same,0,0
640,2004,same,0,0
640,2005,same,0,0
640,2006,same,0,1
640,2007,same,0,1
640,2008,down,0,1
640,2009,same,0,1
640,2010,down,0,0
640,2011,same,0,1
640,2012,same,0,1
640,2013,down,0,1
640,2014,down,0,0
640,2015,same,0,1
640,2016,same,0,1
640,2017,down,0,0
640,2018,same,NA,NA
640,2019,same,NA,NA
645,1968,first year of independence,0,0
645,1969,same,0,0
645,1970,same,0,0
645,1971,same,0,0
645,1972,same,0,0
645,1973,same,0,0
645,1974,same,0,0
645,1975,same,0,0
645,1976,same,0,0
645,1977,same,0,0
645,1978,same,0,0
645,1979,same,0,0
645,1980,same,0,0
645,1981,same,0,0
645,1982,same,0,0
645,1983,same,0,0
645,1984,same,0,0
645,1985,same,0,0
645,1986,same,0,0
645,1987,same,0,0
645,1988,same,0,0
645,1989,same,0,0
645,1990,same,0,0
645,1991,same,0,0
645,1992,same,0,0
645,1993,same,0,0
645,1994,same,0,0
645,1995,same,0,0
645,1996,same,0,0
645,1997,same,0,0
645,1998,same,0,0
645,1999,same,0,0
645,2000,same,0,0
645,2001,same,0,0
645,2002,same,1,0
645,2003,same,1,0
645,2004,up,0,0
645,2005,same,0,0
645,2006,same,0,0
645,2007,same,0,0
645,2008,same,0,0
645,2009,same,0,0
645,2010,same,0,0
645,2011,same,0,0
645,2012,same,0,0
645,2013,same,0,0
645,2014,same,0,0
645,2015,same,0,1
645,2016,same,0,1
645,2017,down,0,0
645,2018,same,NA,NA
645,2019,same,NA,NA
651,1968,first year of independence,0,0
651,1969,same,1,0
651,1970,same,1,0
651,1971,up,0,0
651,1972,same,0,0
651,1973,same,0,0
651,1974,same,0,0
651,1975,same,0,0
651,1976,same,0,0
651,1977,same,0,0
651,1978,same,0,0
651,1979,same,0,0
651,1980,same,0,0
651,1981,same,0,0
651,1982,same,0,0
651,1983,same,0,0
651,1984,same,1,0
651,1985,same,1,0
651,1986,up,0,0
651,1987,same,0,0
651,1988,same,0,0
651,1989,same,0,0
651,1990,same,0,0
651,1991,same,0,0
651,1992,same,0,0
651,1993,same,0,0
651,1994,same,0,0
651,1995,same,0,0
651,1996,same,0,0
651,1997,same,0,0
651,1998,same,1,0
651,1999,same,1,0
651,2000,up,0,0
651,2001,same,0,0
651,2002,same,0,0
651,2003,same,0,0
651,2004,same,0,0
651,2005,same,0,0
651,2006,same,0,0
651,2007,same,0,0
651,2008,same,0,0
651,2009,same,1,0
651,2010,same,1,0
651,2011,up,1,0
651,2012,up,0,1
651,2013,same,0,1
651,2014,down,0,1
651,2015,down,0,0
651,2016,same,0,0
651,2017,same,0,0
651,2018,same,NA,NA
651,2019,same,NA,NA
652,1968,first year of independence,0,1
652,1969,same,0,1
652,1970,down,0,0
652,1971,same,0,0
652,1972,same,0,0
652,1973,same,0,0
652,1974,same,0,0
652,1975,same,0,0
652,1976,same,0,0
652,1977,same,0,0
652,1978,same,0,0
652,1979,same,0,0
652,1980,same,0,0
652,1981,same,0,0
652,1982,same,0,0
652,1983,same,0,0
652,1984,same,0,0
652,1985,same,0,0
652,1986,same,0,0
652,1987,same,0,0
652,1988,same,0,0
652,1989,same,0,0
652,1990,same,0,0
652,1991,same,0,0
652,1992,same,0,0
652,1993,same,0,0
652,1994,same,0,0
652,1995,same,0,0
652,1996,same,0,0
652,1997,same,0,0
652,1998,same,0,0
652,1999,same,0,0
652,2000,same,0,0
652,2001,same,0,0
652,2002,same,0,0
652,2003,same,0,0
652,2004,same,0,0
652,2005,same,0,0
652,2006,same,0,0
652,2007,same,0,0
652,2008,same,0,0
652,2009,same,0,0
652,2010,same,0,0
652,2011,same,0,0
652,2012,same,0,0
652,2013,same,0,0
652,2014,same,0,0
652,2015,same,0,0
652,2016,same,0,0
652,2017,same,0,0
652,2018,same,NA,NA
652,2019,same,NA,NA
660,1968,first year of independence,0,0
660,1969,same,0,0
660,1970,same,0,0
660,1971,same,0,0
660,1972,same,0,0
660,1973,same,0,0
660,1974,same,0,1
660,1975,same,0,1
660,1976,down,0,0
660,1977,same,0,0
660,1978,same,0,0
660,1979,same,0,0
660,1980,same,0,0
660,1981,same,0,0
660,1982,same,0,0
660,1983,same,0,0
660,1984,same,0,0
660,1985,same,0,0
660,1986,same,0,0
660,1987,same,0,0
660,1988,same,0,0
660,1989,same,0,0
660,1990,same,0,0
660,1991,same,0,0
660,1992,same,0,0
660,1993,same,0,0
660,1994,same,0,0
660,1995,same,0,0
660,1996,same,0,0
660,1997,same,0,0
660,1998,same,0,0
660,1999,same,0,0
660,2000,same,0,0
660,2001,same,0,0
660,2002,same,0,0
660,2003,same,1,0
660,2004,same,1,0
660,2005,up,1,0
660,2006,up,0,0
660,2007,same,0,0
660,2008,same,0,0
660,2009,same,0,0
660,2010,same,0,0
660,2011,same,0,0
660,2012,same,0,0
660,2013,same,0,0
660,2014,same,0,0
660,2015,same,0,0
660,2016,same,0,0
660,2017,same,0,0
660,2018,same,NA,NA
660,2019,same,NA,NA
663,1968,first year of independence,0,0
663,1969,same,0,0
663,1970,same,0,0
663,1971,same,0,0
663,1972,same,0,0
663,1973,same,0,0
663,1974,same,0,0
663,1975,same,0,0
663,1976,same,0,0
663,1977,same,0,0
663,1978,same,0,0
663,1979,same,0,0
663,1980,same,0,0
663,1981,same,0,0
663,1982,same,0,0
663,1983,same,0,0
663,1984,same,0,0
663,1985,same,0,0
663,1986,same,0,0
663,1987,same,1,0
663,1988,same,1,0
663,1989,up,1,0
663,1990,up,0,0
663,1991,same,0,0
663,1992,same,0,0
663,1993,same,0,0
663,1994,same,0,0
663,1995,same,0,1
663,1996,same,0,1
663,1997,down,0,0
663,1998,same,0,0
663,1999,same,0,0
663,2000,same,0,0
663,2001,same,0,0
663,2002,same,0,0
663,2003,same,0,0
663,2004,same,0,0
663,2005,same,0,0
663,2006,same,0,0
663,2007,same,0,0
663,2008,same,0,0
663,2009,same,1,0
663,2010,same,1,0
663,2011,up,0,0
663,2012,same,0,0
663,2013,same,0,0
663,2014,same,1,0
663,2015,same,1,0
663,2016,up,0,0
663,2017,same,0,0
663,2018,same,NA,NA
663,2019,same,NA,NA
666,1968,first year of independence,0,0
666,1969,same,0,0
666,1970,same,0,0
666,1971,same,0,0
666,1972,same,1,0
666,1973,same,1,0
666,1974,up,0,0
666,1975,same,0,0
666,1976,same,0,0
666,1977,same,0,0
666,1978,same,0,0
666,1979,same,0,0
666,1980,same,0,0
666,1981,same,0,0
666,1982,same,0,0
666,1983,same,0,0
666,1984,same,0,0
666,1985,same,0,0
666,1986,same,0,0
666,1987,same,0,0
666,1988,same,0,0
666,1989,same,0,0
666,1990,same,0,0
666,1991,same,0,0
666,1992,same,0,0
666,1993,same,0,0
666,1994,same,0,0
666,1995,same,0,0
666,1996,same,0,0
666,1997,same,0,0
666,1998,same,0,0
666,1999,same,0,0
666,2000,same,0,0
666,2001,same,0,0
666,2002,same,0,0
666,2003,same,0,0
666,2004,same,0,0
666,2005,same,0,0
666,2006,same,0,0
666,2007,same,0,0
666,2008,same,0,0
666,2009,same,0,0
666,2010,same,0,0
666,2011,same,0,0
666,2012,same,0,0
666,2013,same,0,0
666,2014,same,0,0
666,2015,same,0,0
666,2016,same,0,0
666,2017,same,1,0
666,2018,same,NA,NA
666,2019,up,NA,NA
670,1968,first year of independence,0,0
670,1969,same,0,0
670,1970,same,0,0
670,1971,same,0,0
670,1972,same,0,0
670,1973,same,0,0
670,1974,same,0,0
670,1975,same,0,0
670,1976,same,0,0
670,1977,same,0,0
670,1978,same,0,0
670,1979,same,0,0
670,1980,same,0,0
670,1981,same,0,0
670,1982,same,0,0
670,1983,same,0,0
670,1984,same,0,0
670,1985,same,0,0
670,1986,same,0,0
670,1987,same,0,0
670,1988,same,0,0
670,1989,same,0,0
670,1990,same,0,0
670,1991,same,0,0
670,1992,same,0,0
670,1993,same,0,0
670,1994,same,0,0
670,1995,same,0,0
670,1996,same,0,0
670,1997,same,0,0
670,1998,same,0,0
670,1999,same,0,0
670,2000,same,0,0
670,2001,same,0,0
670,2002,same,0,0
670,2003,same,0,0
670,2004,same,0,0
670,2005,same,0,0
670,2006,same,0,0
670,2007,same,0,0
670,2008,same,0,0
670,2009,same,0,0
670,2010,same,0,0
670,2011,same,0,0
670,2012,same,0,0
670,2013,same,0,0
670,2014,same,0,0
670,2015,same,0,0
670,2016,same,0,0
670,2017,same,0,0
670,2018,same,NA,NA
670,2019,same,NA,NA
678,1968,first year of independence,0,0
678,1969,same,0,0
678,1970,same,0,0
678,1971,same,0,0
678,1972,same,0,0
678,1973,same,0,0
678,1974,same,0,0
678,1975,same,0,0
678,1976,same,0,0
678,1977,same,0,0
678,1978,same,0,0
678,1979,same,0,0
678,1980,same,0,0
678,1981,same,0,0
678,1982,same,0,0
678,1983,same,0,0
678,1984,same,0,0
678,1985,same,0,0
678,1986,same,0,0
678,1987,same,0,0
678,1988,same,0,0
678,1989,same,1,0
678,1990,same,1,0
678,1991,up,0,0
678,1992,same,0,0
678,1993,same,1,0
678,1994,same,1,0
678,1995,up,0,0
678,1996,same,0,0
678,1997,same,0,0
678,1998,same,0,0
678,1999,same,0,0
678,2000,same,0,0
678,2001,same,0,0
678,2002,same,0,0
678,2003,same,0,0
678,2004,same,0,0
678,2005,same,0,0
678,2006,same,0,0
678,2007,same,0,0
678,2008,same,0,0
678,2009,same,0,0
678,2010,same,0,0
678,2011,same,1,0
678,2012,same,1,1
678,2013,up,0,1
678,2014,down,0,1
678,2015,down,0,0
678,2016,same,0,0
678,2017,same,1,0
678,2018,same,NA,NA
678,2019,up,NA,NA
680,1968,first year of independence,0,0
680,1969,same,0,0
680,1970,same,0,0
680,1971,same,0,0
680,1972,same,0,0
680,1973,same,0,0
680,1974,same,0,0
680,1975,same,0,0
680,1976,same,0,0
680,1977,same,0,0
680,1978,same,0,0
680,1979,same,0,0
680,1980,same,0,0
680,1981,same,0,0
680,1982,same,0,0
680,1983,same,0,0
680,1984,same,0,0
680,1985,same,0,0
680,1986,same,0,0
680,1987,same,0,0
680,1988,same,0,0
680,1989,same,0,0
680,1990,same,0,0
690,1968,first year of independence,0,0
690,1969,same,0,0
690,1970,same,0,0
690,1971,same,0,0
690,1972,same,0,0
690,1973,same,0,0
690,1974,same,0,0
690,1975,same,0,0
690,1976,same,0,0
690,1977,same,0,0
690,1978,same,0,0
690,1979,same,0,0
690,1980,same,0,0
690,1981,same,0,0
690,1982,same,0,0
690,1983,same,0,0
690,1984,same,0,0
690,1985,same,0,0
690,1986,same,0,0
690,1987,same,0,0
690,1988,same,0,1
690,1989,same,0,1
690,1990,down,1,0
690,1991,same,1,0
690,1992,up,0,0
690,1993,same,0,0
690,1994,same,0,0
690,1995,same,0,0
690,1996,same,0,0
690,1997,same,0,0
690,1998,same,0,0
690,1999,same,0,0
690,2000,same,0,0
690,2001,same,0,0
690,2002,same,0,0
690,2003,same,0,0
690,2004,same,0,0
690,2005,same,0,0
690,2006,same,0,0
690,2007,same,0,0
690,2008,same,0,0
690,2009,same,0,0
690,2010,same,0,1
690,2011,same,0,1
690,2012,down,0,0
690,2013,same,0,0
690,2014,same,0,0
690,2015,same,1,0
690,2016,same,1,1
690,2017,up,0,1
690,2018,down,NA,NA
690,2019,same,NA,NA
694,1971,first year of independence,0,0
694,1972,same,0,0
694,1973,same,0,0
694,1974,same,0,0
694,1975,same,0,0
694,1976,same,0,0
694,1977,same,0,0
694,1978,same,0,0
694,1979,same,0,0
694,1980,same,0,0
694,1981,same,0,0
694,1982,same,0,0
694,1983,same,0,0
694,1984,same,0,0
694,1985,same,0,0
694,1986,same,0,0
694,1987,same,0,0
694,1988,same,0,0
694,1989,same,0,0
694,1990,same,0,0
694,1991,same,0,0
694,1992,same,0,0
694,1993,same,0,0
694,1994,same,0,0
694,1995,same,0,0
694,1996,same,0,0
694,1997,same,0,0
694,1998,same,0,0
694,1999,same,0,0
694,2000,same,0,0
694,2001,same,0,0
694,2002,same,0,0
694,2003,same,0,0
694,2004,same,0,0
694,2005,same,0,0
694,2006,same,0,0
694,2007,same,0,0
694,2008,same,0,0
694,2009,same,0,0
694,2010,same,0,0
694,2011,same,0,0
694,2012,same,0,0
694,2013,same,0,0
694,2014,same,0,0
694,2015,same,0,0
694,2016,same,0,0
694,2017,same,0,0
694,2018,same,NA,NA
694,2019,same,NA,NA
696,1971,first year of independence,0,0
696,1972,same,0,0
696,1973,same,0,0
696,1974,same,0,0
696,1975,same,0,0
696,1976,same,0,0
696,1977,same,0,0
696,1978,same,0,0
696,1979,same,0,0
696,1980,same,0,0
696,1981,same,0,0
696,1982,same,0,0
696,1983,same,0,0
696,1984,same,0,0
696,1985,same,0,0
696,1986,same,0,0
696,1987,same,0,0
696,1988,same,0,0
696,1989,same,0,0
696,1990,same,0,0
696,1991,same,0,0
696,1992,same,0,0
696,1993,same,0,0
696,1994,same,0,0
696,1995,same,0,0
696,1996,same,0,0
696,1997,same,0,0
696,1998,same,0,0
696,1999,same,0,0
696,2000,same,0,0
696,2001,same,0,0
696,2002,same,0,1
696,2003,same,0,1
696,2004,down,0,0
696,2005,same,0,0
696,2006,same,0,0
696,2007,same,0,0
696,2008,same,0,0
696,2009,same,0,0
696,2010,same,0,0
696,2011,same,0,0
696,2012,same,0,0
696,2013,same,0,0
696,2014,same,0,0
696,2015,same,0,0
696,2016,same,0,0
696,2017,same,0,0
696,2018,same,NA,NA
696,2019,same,NA,NA
698,1968,first year of independence,0,0
698,1969,same,0,0
698,1970,same,0,0
698,1971,same,0,0
698,1972,same,0,0
698,1973,same,0,0
698,1974,same,0,0
698,1975,same,0,0
698,1976,same,0,0
698,1977,same,0,0
698,1978,same,0,0
698,1979,same,0,0
698,1980,same,0,0
698,1981,same,0,0
698,1982,same,0,0
698,1983,same,0,0
698,1984,same,0,0
698,1985,same,0,0
698,1986,same,0,0
698,1987,same,0,0
698,1988,same,0,0
698,1989,same,0,0
698,1990,same,0,0
698,1991,same,0,0
698,1992,same,0,0
698,1993,same,0,0
698,1994,same,0,0
698,1995,same,0,0
698,1996,same,0,0
698,1997,same,0,0
698,1998,same,0,0
698,1999,same,0,0
698,2000,same,0,0
698,2001,same,0,0
698,2002,same,0,0
698,2003,same,0,0
698,2004,same,0,0
698,2005,same,0,0
698,2006,same,0,0
698,2007,same,0,0
698,2008,same,0,0
698,2009,same,1,0
698,2010,same,1,0
698,2011,up,0,0
698,2012,same,0,0
698,2013,same,0,0
698,2014,same,0,0
698,2015,same,0,0
698,2016,same,0,0
698,2017,same,0,0
698,2018,same,NA,NA
698,2019,same,NA,NA
700,1968,first year of independence,0,0
700,1969,same,0,0
700,1970,same,0,0
700,1971,same,0,0
700,1972,same,0,1
700,1973,same,0,1
700,1974,down,0,0
700,1975,same,0,0
700,1976,same,0,1
700,1977,same,0,1
700,1978,down,0,0
700,1979,same,0,0
700,1980,same,0,0
700,1981,same,0,0
700,1982,same,0,0
700,1983,same,0,0
700,1984,same,0,0
700,1985,same,0,0
700,1986,same,0,0
700,1987,same,0,0
700,1988,same,0,0
700,1989,same,0,0
700,1990,same,0,0
700,1991,same,0,0
700,1992,same,0,0
700,1993,same,0,0
700,1994,same,0,0
700,1995,same,0,0
700,1996,same,0,0
700,1997,same,0,0
700,1998,same,0,0
700,1999,same,0,0
700,2000,same,1,0
700,2001,same,1,0
700,2002,up,0,0
700,2003,same,0,0
700,2004,same,0,0
700,2005,same,0,0
700,2006,same,0,0
700,2007,same,0,0
700,2008,same,0,0
700,2009,same,0,0
700,2010,same,0,0
700,2011,same,0,0
700,2012,same,0,0
700,2013,same,0,0
700,2014,same,0,0
700,2015,same,1,0
700,2016,same,1,0
700,2017,up,0,0
700,2018,same,NA,NA
700,2019,same,NA,NA
701,1991,first year of independence,0,0
701,1992,same,0,0
701,1993,same,0,0
701,1994,same,0,0
701,1995,same,0,0
701,1996,same,0,0
701,1997,same,0,0
701,1998,same,0,0
701,1999,same,0,0
701,2000,same,0,0
701,2001,same,0,0
701,2002,same,0,0
701,2003,same,0,0
701,2004,same,0,0
701,2005,same,0,0
701,2006,same,0,0
701,2007,same,0,0
701,2008,same,0,0
701,2009,same,0,0
701,2010,same,0,0
701,2011,same,0,0
701,2012,same,0,0
701,2013,same,0,0
701,2014,same,0,0
701,2015,same,0,0
701,2016,same,0,0
701,2017,same,0,0
701,2018,same,NA,NA
701,2019,same,NA,NA
702,1991,first year of independence,0,1
702,1992,down,0,1
702,1993,down,0,0
702,1994,same,0,0
702,1995,same,0,0
702,1996,same,1,0
702,1997,same,1,0
702,1998,up,1,0
702,1999,up,1,0
702,2000,same,1,0
702,2001,up,0,0
702,2002,same,0,0
702,2003,same,0,1
702,2004,same,0,1
702,2005,down,0,0
702,2006,same,0,0
702,2007,same,0,0
702,2008,same,0,0
702,2009,same,0,0
702,2010,same,0,0
702,2011,same,0,1
702,2012,same,0,1
702,2013,down,0,0
702,2014,same,0,0
702,2015,same,0,0
702,2016,same,0,0
702,2017,same,0,0
702,2018,same,NA,NA
702,2019,same,NA,NA
703,1991,first year of independence,1,0
703,1992,up,0,1
703,1993,same,0,1
703,1994,down,0,0
703,1995,same,0,0
703,1996,same,0,0
703,1997,same,0,0
703,1998,same,0,1
703,1999,same,0,1
703,2000,down,0,0
703,2001,same,0,0
703,2002,same,0,0
703,2003,same,0,0
703,2004,same,1,0
703,2005,same,1,0
703,2006,up,0,0
703,2007,same,0,0
703,2008,same,1,0
703,2009,same,1,0
703,2010,up,1,0
703,2011,up,0,1
703,2012,same,0,1
703,2013,down,1,0
703,2014,same,1,0
703,2015,up,0,0
703,2016,same,0,0
703,2017,same,0,1
703,2018,same,NA,NA
703,2019,down,NA,NA
704,1991,first year of independence,0,1
704,1992,down,0,0
704,1993,same,0,0
704,1994,same,0,0
704,1995,same,0,0
704,1996,same,0,0
704,1997,same,0,0
704,1998,same,0,0
704,1999,same,0,0
704,2000,same,0,0
704,2001,same,0,0
704,2002,same,0,0
704,2003,same,0,0
704,2004,same,0,0
704,2005,same,0,0
704,2006,same,0,0
704,2007,same,0,0
704,2008,same,0,0
704,2009,same,0,0
704,2010,same,0,0
704,2011,same,0,0
704,2012,same,0,0
704,2013,same,0,0
704,2014,same,0,0
704,2015,same,1,0
704,2016,same,1,0
704,2017,up,0,0
704,2018,same,NA,NA
704,2019,same,NA,NA
705,1991,first year of independence,0,0
705,1992,same,0,0
705,1993,same,0,1
705,1994,same,0,1
705,1995,down,0,0
705,1996,same,0,0
705,1997,same,0,0
705,1998,same,0,0
705,1999,same,0,0
705,2000,same,0,0
705,2001,same,0,0
705,2002,same,0,0
705,2003,same,0,0
705,2004,same,0,0
705,2005,same,0,0
705,2006,same,0,0
705,2007,same,0,0
705,2008,same,0,0
705,2009,same,0,0
705,2010,same,0,0
705,2011,same,0,0
705,2012,same,0,0
705,2013,same,0,0
705,2014,same,0,0
705,2015,same,0,1
705,2016,same,0,1
705,2017,down,0,0
705,2018,same,NA,NA
705,2019,same,NA,NA
710,1968,first year of independence,0,0
710,1969,same,0,0
710,1970,same,0,0
710,1971,same,0,0
710,1972,same,0,0
710,1973,same,0,0
710,1974,same,0,0
710,1975,same,0,0
710,1976,same,0,0
710,1977,same,1,0
710,1978,same,1,0
710,1979,up,0,0
710,1980,same,0,0
710,1981,same,0,0
710,1982,same,0,0
710,1983,same,0,0
710,1984,same,0,0
710,1985,same,0,0
710,1986,same,0,0
710,1987,same,0,0
710,1988,same,0,1
710,1989,same,0,1
710,1990,down,0,0
710,1991,same,0,0
